song_id,0,1,2,3,4,5,6,7,8,9
503698802,0.0456287,-0.066431455,0.24367021,0.070223376,-0.23276098,0.03988554,-0.20339762,0.02470878,0.046989825,0.08571694
487384622,-0.051672585,0.0689932,-0.04215398,0.1611191,-0.13475125,-0.17169222,-0.1770957,0.17996924,-0.037700832,0.27321464
6113105,0.06254525,-0.0038068674,0.36329675,-0.025227305,-0.22156768,-0.090071835,-0.14337698,0.14508355,-0.0754696,0.0415653
7335450,0.1188493,0.043929957,-0.023407739,0.14409961,0.07713032,-0.0803457,-0.21455657,-0.036641724,-0.01671724,0.018565444
91934728,0.06510408,0.020008264,-0.04531681,-0.024814539,-0.09906351,-0.004439954,0.0112012215,0.008024707,0.17013991,-0.027613029
475164342,0.18050694,0.0024761478,-0.05931423,-0.059844937,0.10908631,-0.010790065,-0.032214273,-0.09270699,0.18739283,-0.16093796
77872294,-0.022890352,0.019531583,0.09097545,0.2837546,0.116697796,-0.028609103,-0.14775144,-0.09991887,-0.16400935,0.011837419
604448122,0.09299921,0.005521902,0.06729793,0.1362927,-0.026187576,-0.061670054,-0.14253739,-0.058776874,0.030112723,-0.051219918
452716732,0.06796673,-0.09739161,0.22859521,-0.08433227,-0.07593105,-0.017171623,-0.1839142,0.23174186,-0.039078843,0.03906449
83385610,0.065103896,0.020008432,-0.045314956,-0.02481503,-0.09906473,-0.0044394745,0.011204331,0.008021933,0.17013794,-0.027612383
142337711,-0.05418723,-0.1239113,0.18902542,0.23238008,-0.18221098,-0.14625174,-0.07056812,0.14650945,-0.11630489,0.19049953
132265704,0.06510416,0.02000815,-0.045318414,-0.02481352,-0.09906345,-0.0044394047,0.011203626,0.008025378,0.17013732,-0.027613629
582260512,0.13481191,-0.15185623,0.019410497,-0.06686828,-0.10424007,0.07515474,-0.025389273,-0.0658993,0.08777498,0.16794404
91323200,-0.120125845,0.11430674,0.08696909,0.04053428,-0.14932118,-0.14896691,-0.26073545,0.12284648,0.04028096,0.33778793
457342322,0.06510345,0.020009216,-0.04531056,-0.024814826,-0.09906627,-0.0044431533,0.011199551,0.008024289,0.17014182,-0.027614608
2525861,0.06510262,0.020010827,-0.04531132,-0.024814388,-0.09906812,-0.004442567,0.01119736,0.008024883,0.17014429,-0.02761514
876497,0.21266447,0.026869684,-0.057762742,-0.09017267,0.22750163,0.059855122,-0.047406442,-0.1537091,0.109294794,-0.21217613
102358574,0.059704855,-0.19440839,0.20577969,0.22689931,-0.11518535,-0.30783644,0.0322484,0.15379284,-0.07593617,0.04739266
533802022,0.03924693,-0.018398784,0.045401644,-0.03262113,-0.2023674,0.014229708,0.08321724,-0.014113826,0.21696423,-0.097401
107956248,0.06375356,0.051444963,-0.05617318,0.12608448,0.0734265,-0.17805402,-0.22053432,0.07924039,-0.02042244,0.13988529
73093900,0.05103141,-0.16001089,0.10896895,0.011104766,-0.0871298,0.11282085,-0.24392907,0.11135462,0.08340667,0.08318972
137258696,0.21390273,-0.06474437,-0.039619464,0.13250874,0.2148895,-0.13642636,-0.11571875,0.041050103,-0.18287785,0.00083760615
3140369,0.24182749,-0.04862917,0.11576458,-0.25430205,0.0029236958,0.0017638564,-0.26586068,0.23399915,0.030110497,-0.0054585286
88903839,0.1833948,-0.114933856,0.21458232,-0.11936672,0.13222626,-0.023525206,-0.22732675,0.13099787,-0.021814844,-0.09426351
138128165,0.06510243,0.020013668,-0.04531867,-0.024811467,-0.09907053,-0.0044391355,0.01119992,0.008023374,0.17013921,-0.027608713
7751339,0.095919564,0.07583904,-0.054608993,0.095744506,0.19184543,-0.10740228,-0.23570263,0.018223284,-0.09855224,0.08865271
88359753,-0.045815427,0.05144211,0.059763923,0.23539717,0.23143058,-0.05566058,-0.16891201,-0.0450481,-0.24584188,0.08191632
383850101,0.016982934,-0.09339018,0.34823674,0.055817857,0.17393129,-0.27144933,-0.098227024,-0.068198964,-0.055714983,0.031383015
4308044,0.34274456,-0.017094634,-0.040094793,0.046763938,-0.09087483,-0.032061093,-0.18913195,0.21461053,-0.10724428,-0.071106285
77537441,0.23683572,-0.09666145,-0.008411251,0.1808657,0.10017939,-0.10937023,-0.094562374,-0.013827665,-0.101055846,-0.069241956
85538590,-0.022888325,0.019529754,0.090978034,0.28375715,0.11670582,-0.028599147,-0.1477585,-0.09992397,-0.16401607,0.0118345525
129009620,0.06510302,0.020008225,-0.045318082,-0.024813732,-0.09906794,-0.0044349665,0.0112018315,0.008024091,0.17013796,-0.027610313
1178159,0.06796745,-0.097385444,0.22859667,-0.08433766,-0.07592789,-0.01717041,-0.18391138,0.23173632,-0.039079398,0.039060608
7592961,-0.01726584,0.09571563,0.0592395,0.19149493,0.025109028,0.28800473,-0.2488986,-0.13915388,-0.1540761,-0.014134644
71204345,0.27983627,0.115978874,-0.022329314,0.028020145,-0.11021061,0.09466167,-0.30313867,0.0759028,-0.019204754,-0.10459229
2675175,0.0651046,0.020010438,-0.04531044,-0.024815623,-0.09906812,-0.004441929,0.011200482,0.008024869,0.1701397,-0.027613932
80285564,0.12656176,-0.006462181,-0.016470544,0.23607792,0.15147844,0.24032581,-0.20094243,-0.09419211,-0.28525484,-0.032165118
80105572,0.051032502,-0.1600078,0.10896547,0.011105086,-0.08712831,0.11282451,-0.243931,0.11135721,0.08340558,0.083184555
374051751,0.07499899,-0.008889632,0.21858567,0.015074528,-0.39443785,0.029805189,0.12800446,-0.0044562593,-0.14261901,0.13504848
115748058,0.11884743,0.04392926,-0.023411322,0.14410129,0.07712614,-0.08034113,-0.21456039,-0.036638346,-0.016716229,0.018569697
901642,0.0056129135,-0.13484022,-0.036904745,0.13716517,-0.13956882,0.25164565,-0.26305848,0.16119267,-0.034957092,0.16169891
56030471,-0.04581444,0.051445358,0.059769865,0.2353914,0.2314306,-0.055665843,-0.16890386,-0.045048352,-0.24584366,0.081909984
6813850,-0.07844406,0.022756618,0.27017146,0.14834487,-0.124574125,-0.3646818,-0.014819863,0.17058425,0.08440631,-0.08355647
919100,0.0700696,0.037427682,0.03608805,0.08793924,0.08854592,-0.08872613,-0.16369405,-0.003907031,-0.051717564,0.018860284
74671975,0.13100117,-0.049131446,0.23419644,0.09536739,-0.20700943,-0.112813294,-0.05973099,0.20221764,-0.15345539,-0.023022223
62624915,0.13298233,-0.124706574,0.22053364,-0.033336174,-0.16933967,-0.3368598,-0.118201904,0.15995176,0.14934658,0.11871228
613234,-0.0035827884,0.20833945,-0.12504536,0.2871271,-0.08036018,0.09905503,-0.2657433,0.08204029,0.034609444,-0.14141034
74173002,0.06510257,0.020009778,-0.04531059,-0.024815239,-0.09906709,-0.0044403407,0.011198636,0.008021941,0.1701414,-0.027612207
479856002,-0.11023423,0.06573702,0.2986367,0.04712093,-0.14946476,-0.3636133,0.2723057,-0.092903055,0.060581386,-0.015859833
75957988,0.06796895,-0.09738704,0.22859313,-0.084336266,-0.07593037,-0.0171731,-0.18390307,0.23173673,-0.0390816,0.03906136
70543993,0.11885188,0.04392989,-0.02340929,0.14409828,0.077124596,-0.08034504,-0.21455477,-0.036642008,-0.016716005,0.01856808
17385200,0.37491167,0.0072998544,-0.038546808,0.016420875,0.027575994,0.03858795,-0.20432304,0.15359306,-0.18536083,-0.12233852
126655061,0.20298377,-0.11706938,0.060645863,0.057703923,-0.013628763,-0.20437573,-0.18078673,0.10904964,0.04826645,0.063893914
391690332,0.06510429,0.02000991,-0.045310594,-0.024814947,-0.09906683,-0.004441324,0.011199493,0.008025534,0.1701398,-0.027615901
78671033,0.103546485,-0.096687295,0.2448292,-0.015560151,-0.35318035,0.020932162,0.08713843,-0.17467956,0.098190434,0.10066688
86264449,-0.117203176,0.026459152,0.31081516,0.15534408,-0.0011926608,0.01281724,-0.15938957,-0.17918535,-0.03919868,0.00662723
110842206,0.14053577,-0.14622363,0.25184235,0.19442531,0.19221188,-0.19646794,-0.008601542,-0.12694976,-0.12999173,-0.15449777
77698470,0.13480797,-0.15185443,0.01941583,-0.066865295,-0.1042456,0.075154014,-0.02538824,-0.065900385,0.08777378,0.16794525
130105310,0.06510335,0.020008516,-0.04531135,-0.024814907,-0.09906719,-0.0044392347,0.011202237,0.00802241,0.17013794,-0.02761215
124992576,-0.018650947,0.011844345,0.04423464,0.053150397,-0.081943385,0.03321127,-0.20730859,0.18525492,0.16574666,-0.11234279
629623622,-0.060889952,-0.14504836,0.2290901,0.0014112454,0.22985397,-0.121524006,-0.11051826,0.058191713,-0.114708215,0.11097982
346705341,-0.2618421,0.08991639,0.20133825,0.18016046,-0.10973533,-0.09722116,-0.19394083,0.059565566,-0.10699576,0.33104149
4007528,0.20969464,-0.07299898,0.11420324,-0.22395748,-0.11550795,-0.068920925,-0.25069988,0.29501113,0.1082006,0.04581481
63042038,0.15346155,-0.021813532,-0.08350282,0.14153975,-0.02210408,-0.19808368,-0.21712144,0.14336729,0.05462227,0.08712688
104258908,0.095923044,0.075838126,-0.054621197,0.09574818,0.19184728,-0.107405126,-0.23569845,0.018227633,-0.09854821,0.08864694
363635461,0.08668649,0.019535333,-0.024971353,0.17443739,-0.04130854,-0.15099645,-0.19936147,0.024364268,0.06140648,0.06980539
514962292,0.022399247,-0.18696035,0.21350515,-0.00329065,0.3195718,-0.19854903,-0.1387561,0.018454237,-0.019318566,0.028897448
507333412,-0.0033374985,-0.2426864,0.20020473,0.047205493,0.015880726,-0.21222779,-0.09192074,0.18332617,0.038452897,0.10947466
3100808,0.16647832,-0.17754583,0.09494467,-0.023935962,0.12105132,0.1064495,-0.28734246,0.01060082,0.10068102,-0.050153524
142469149,0.036581114,0.016104665,-0.22920683,0.26949334,-0.0014227113,0.21995139,-0.15801339,0.23121786,-0.10870375,-0.14967065
131029958,0.119524956,-0.20532887,-0.020173926,0.13171627,-0.07256298,0.09006607,-0.16028167,0.16848485,0.0053982735,0.01862077
138184603,0.2823181,0.01021734,0.11069762,0.041540667,-0.09497265,0.104365356,-0.114539795,0.012450876,-0.13177243,-0.20945415
81435966,0.06796542,-0.097392134,0.22859158,-0.084330685,-0.07592725,-0.017171947,-0.18390828,0.23173998,-0.039083656,0.03906675
7256265,0.06509936,0.020010052,-0.04531297,-0.024812315,-0.09906766,-0.004439902,0.011198287,0.008026463,0.17014168,-0.027613355
345347511,0.004227649,-0.123004586,-0.09997588,0.25480178,0.32810304,-0.1709152,-0.07854832,0.029114883,0.10752976,-0.18707652
354267301,0.069257036,-0.15945387,0.19667551,0.31270975,0.03644078,-0.038944583,0.044245884,-0.099240296,-0.20152614,-0.14577219
62285973,0.065103255,0.020007614,-0.045314055,-0.024812091,-0.09906874,-0.004439226,0.0112011265,0.008026943,0.17013781,-0.027612528
61188283,0.02253703,-0.07219734,0.08270735,0.04174852,-0.12837937,0.12167193,-0.2030645,0.28155842,-0.15743242,0.11758097
97002366,0.09592384,0.075836934,-0.054615725,0.09574554,0.19183975,-0.1074017,-0.23569933,0.01822552,-0.098547615,0.08865012
65706370,0.13298881,-0.12471446,0.22052744,-0.033338204,-0.16933995,-0.33685347,-0.11819682,0.15994495,0.14934534,0.11871899
129310248,0.0651031,0.020009272,-0.045313776,-0.024813615,-0.09906779,-0.00444215,0.011202182,0.008023517,0.17014237,-0.027614072
530231361,0.06510023,0.020009585,-0.045318555,-0.024811266,-0.099067934,-0.004437539,0.011202355,0.008025145,0.17013906,-0.027610615
133661814,0.065103754,0.020007977,-0.045318294,-0.02481228,-0.09906664,-0.004437419,0.011198678,0.008023274,0.17014347,-0.027613083
4253416,0.06797366,-0.0973922,0.22859423,-0.08433857,-0.07592896,-0.017175086,-0.18390492,0.23173517,-0.039078098,0.039062347
81034520,-0.05544056,0.13676853,0.3482721,-0.061987832,-0.24457991,-0.06106343,-0.26333332,0.122261,0.00886106,0.12937084
71538481,-0.11536881,-0.1384676,0.2426229,0.18630889,-0.045443863,-0.13512124,-0.11483343,-0.087833464,0.04947407,0.20887649
67950720,0.11884827,0.043929458,-0.023412863,0.14410509,0.07712681,-0.08034386,-0.21455486,-0.036642037,-0.016717052,0.018566988
61094295,0.06796579,-0.09739272,0.2285903,-0.08433143,-0.07592601,-0.017174516,-0.18390632,0.2317365,-0.03907881,0.03906619
3121755,0.28519642,0.08053294,-0.011231754,0.0009911793,0.12309135,0.058604833,-0.20771334,0.08945679,-0.26038778,-0.06956592
4602471,0.23316814,-0.017102383,0.07585396,0.15609072,0.06715728,0.09033927,-0.137514,0.090314135,-0.33268762,-0.12908325
71512092,0.06510342,0.02000688,-0.045315776,-0.024815455,-0.09906548,-0.004440605,0.011202707,0.008023753,0.17014143,-0.02761163
13394787,0.20643659,-0.13506389,-0.06044342,0.12730989,0.094365716,0.09258813,-0.16283546,0.23795594,-0.21815936,-0.08034759
101935767,0.1462729,0.0043443358,0.27376333,-0.10320437,-0.23867525,-0.12772325,0.075159736,-0.03215808,-0.071080565,0.1263045
606659,0.12103915,-0.15236855,-0.05092144,0.102149636,0.068581514,0.24530125,-0.30650082,0.060447976,-0.017692208,0.02837415
498536982,-0.075416915,-0.0959838,0.08721923,0.33751914,-0.072119474,-0.14896074,0.00968025,0.13950801,-0.26932135,0.17866261
90566759,0.0959236,0.07583791,-0.054619852,0.09574466,0.19184382,-0.10740183,-0.2357062,0.018230805,-0.098546185,0.08865152
61723183,0.27017006,0.09830608,0.09078851,-0.11607549,-0.061445914,-0.14190072,-0.2899096,0.14191979,0.09542621,-0.061790008
528339331,0.043281663,-0.051457755,0.24785078,-0.04878391,-0.073811546,-0.31683153,-0.1216038,0.095825225,0.07430396,0.17146738
140210851,0.21098846,-0.13506785,0.08229679,0.17306113,-0.0031310336,-0.09069718,-0.022551456,-0.035965253,-0.054225583,-0.13903059
89458301,0.06510226,0.020009646,-0.045314338,-0.024815064,-0.099068895,-0.004440625,0.011202657,0.008024856,0.17014098,-0.02761219
137238844,0.2623128,0.054315098,-0.18823852,-0.0794262,0.15013616,0.14048228,-0.36476704,0.21738294,-0.064633906,-0.037013397
114313204,0.24358432,0.050724,-0.05372595,0.11984052,-0.02195539,-0.106457636,0.09193201,-0.122228354,0.07301067,-0.22299552
373745991,0.18339996,-0.1149314,0.2145818,-0.11937015,0.13222545,-0.023530299,-0.22732662,0.13099898,-0.021808099,-0.09427116
103051092,0.051033303,-0.16001174,0.108970396,0.011106578,-0.087132044,0.112824745,-0.24392919,0.11135609,0.08340403,0.083185144
67503807,0.06796828,-0.09738811,0.22859493,-0.084337525,-0.07592449,-0.017173814,-0.18390632,0.23173843,-0.039083794,0.03906193
73744834,0.29344732,-0.064836994,0.02465214,-0.30196148,-0.13261494,-0.10656152,-0.03215742,0.11775704,0.11260357,0.130542
95057442,0.06510266,0.020009916,-0.04531082,-0.02481444,-0.09906771,-0.004441162,0.011201262,0.008022624,0.17013988,-0.027612906
426814812,0.1091923,0.026268357,0.08971805,1.2676064e-06,0.12587214,-0.31690973,-0.20134884,0.029387007,0.09793092,0.061355457
389487331,-0.044040438,0.006744703,0.27099034,0.05476471,-0.13720562,0.059911963,-0.20678252,-0.0394249,-0.028035864,0.13845775
62710606,0.16107236,-0.08396574,0.22968444,0.035178095,-0.024607677,0.033527333,-0.24684198,-0.07604075,0.064274736,-0.047631852
12750603,0.3518532,0.02742634,0.23645407,-0.23020689,0.065443225,-0.07753308,-0.26877686,0.046604607,0.010966089,-0.13624221
886454,0.13481061,-0.15185457,0.019414583,-0.06686895,-0.1042441,0.07515569,-0.025388997,-0.065897636,0.08777159,0.16794516
144274274,0.19939013,-0.050650235,-0.00576828,0.08329209,-0.09417367,0.13474008,-0.047440782,-0.20345859,-0.04971705,0.1156548
73057659,0.232588,-0.2078608,-0.030009244,-0.022330437,0.29453334,-0.2730049,-0.12188745,0.1388464,0.04996753,-0.028944874
5495761,0.0959246,0.07584112,-0.05461512,0.09574338,0.1918438,-0.107405275,-0.23570429,0.018227275,-0.09854067,0.08864154
357741751,0.20431131,-0.14052735,-0.07233007,-0.04365556,0.17599024,-0.26403114,-0.23845647,0.18015069,0.20934081,0.006103316
98320702,0.07346106,0.04850815,0.26306304,0.04958393,0.0069482215,-0.022127056,-0.07833638,0.07708427,-0.30659702,-0.02150458
83837280,0.13480861,-0.15184952,0.019410243,-0.066871196,-0.104246676,0.07515893,-0.025387622,-0.06589738,0.08777408,0.16794513
3130433,0.13481131,-0.1518572,0.019411286,-0.06686537,-0.104242854,0.07515727,-0.025389772,-0.06589933,0.087771915,0.16794553
71999719,0.15171242,-0.08923424,0.13904738,-0.16231634,-0.0930447,-0.05481559,0.034644846,0.05447918,-0.034691747,0.12379944
1572691,0.1379649,-0.08973533,0.068697125,0.0067066867,0.07978598,0.11532537,-0.24649823,0.18083175,-0.14016728,-0.015757632
128800217,0.065102145,0.020008085,-0.045310948,-0.024814472,-0.09906939,-0.0044419626,0.011202667,0.008024617,0.17014053,-0.027612321
17451429,-0.078300685,0.15555622,0.16644736,-0.059960905,-0.17741255,0.05128704,-0.108254164,-0.23947126,0.06067828,0.31100684
488242202,0.065109536,0.020014828,-0.045315284,-0.024812216,-0.099069245,-0.0044473177,0.0111985,0.008022883,0.17013901,-0.027610414
633723562,0.06510426,0.020011768,-0.045308687,-0.024817381,-0.0990668,-0.004442322,0.011198063,0.008025221,0.17013991,-0.027613994
363930261,0.06510425,0.020009147,-0.045309253,-0.02481354,-0.099069506,-0.004442026,0.011200062,0.008024627,0.17014009,-0.027614633
13111704,0.06510325,0.02000665,-0.04531254,-0.024813473,-0.099063076,-0.0044422327,0.011202964,0.008023502,0.17013803,-0.027613379
17608742,0.06510337,0.020009141,-0.045310907,-0.024813436,-0.09906568,-0.0044437316,0.011198977,0.008026437,0.17014045,-0.02761502
122927596,0.06796995,-0.0973915,0.22859359,-0.084330976,-0.07593155,-0.01717403,-0.1839076,0.23174237,-0.039082725,0.039061286
78630667,0.051031936,-0.16000669,0.10896618,0.011101883,-0.08713236,0.11282567,-0.24392602,0.11135561,0.083403744,0.08318828
60200361,0.13840634,-0.21827927,0.08580944,-0.0924527,-0.02369283,-0.26396954,-0.15873371,0.24661218,0.1857461,0.11621628
364172841,0.0929995,0.005522931,0.06729917,0.13629532,-0.02618711,-0.06166742,-0.14253438,-0.05877844,0.030106265,-0.051222127
62624906,0.06796719,-0.097390056,0.22859156,-0.084338024,-0.07592986,-0.017173443,-0.18390903,0.23174049,-0.03907715,0.03906695
752692,0.109313786,0.14102575,-0.041068777,0.045032915,-0.3220611,0.0033071518,-0.2656648,0.2924921,-0.04018964,0.15005957
412359792,-0.006668601,0.17232838,0.0866027,0.13417697,0.021180866,0.068700984,-0.24568184,0.06436587,-0.24521418,0.06273765
513581822,0.06510355,0.020009665,-0.045312673,-0.024813853,-0.09906853,-0.004443623,0.011202062,0.008024232,0.17014264,-0.027615257
109176400,0.13480793,-0.15185472,0.019414563,-0.066867106,-0.10424381,0.0751546,-0.025387991,-0.06590115,0.08777248,0.16794807
79380019,-0.051671006,0.06899071,-0.04215665,0.16111462,-0.1347478,-0.17169282,-0.17709026,0.1799697,-0.037704352,0.27321807
110230842,0.06510801,0.02001126,-0.0453203,-0.024810223,-0.099069186,-0.0044421554,0.011198952,0.008020274,0.1701413,-0.027608452
61003291,0.106269054,-0.064046495,-0.006842861,-0.03622408,-0.14550006,0.08404041,0.015477915,0.104320675,-0.15305524,0.202327
32891601,0.09592383,0.075837195,-0.054618172,0.09574833,0.19184405,-0.10740345,-0.23570819,0.018231127,-0.09854544,0.08864846
16186932,0.06510528,0.02000839,-0.045316447,-0.024818467,-0.09906373,-0.0044442047,0.0112039205,0.008023091,0.17014374,-0.027612515
102400504,0.065103486,0.020008424,-0.045313284,-0.02481472,-0.09906784,-0.0044410224,0.0112021025,0.008023845,0.1701415,-0.027613204
67748877,0.037771977,-0.11043311,-0.035359807,0.10683897,-0.021146664,0.3222939,-0.27824873,0.10017874,-0.11306475,0.110463314
72828239,0.06375686,0.051444396,-0.056171693,0.12608343,0.07342362,-0.17805651,-0.22053218,0.07924142,-0.0204212,0.13988227
137261734,0.048415173,0.16482987,0.11937752,0.15221289,0.024886899,0.16642693,-0.23974916,-0.051495064,-0.24153179,-0.05858197
68169944,-0.084067464,-0.061597385,-0.0095823,0.121723406,-0.044049796,0.27163702,-0.26644146,0.09705068,-0.1099745,0.21443617
13145601,0.11181248,-0.15491928,-0.027120482,0.039740283,-0.1469102,-0.23062366,-0.17389387,0.22603418,0.27393728,0.069358245
2776857,0.2085473,-0.029316355,-0.05073374,0.15954566,-0.018393606,-0.10037667,-0.21114594,0.027482323,0.05832588,-0.034185994
2283861,0.06375428,0.05144554,-0.056175414,0.12608846,0.073426105,-0.17805314,-0.22053143,0.07924342,-0.02042953,0.13988411
89815711,-0.051671945,0.06899459,-0.042151522,0.16111057,-0.13475034,-0.17169064,-0.177097,0.17997123,-0.037698932,0.27321324
17786525,0.0456409,-0.06642955,0.24366947,0.07022053,-0.23275754,0.039892513,-0.2034001,0.02470096,0.04698292,0.08571511
5404426,0.2568917,0.14787906,-0.053537738,-0.020322705,0.004519462,0.067586094,-0.32427675,0.13076511,-0.10102526,-0.034504026
70101919,-0.120120704,0.11430679,0.086969696,0.040523652,-0.14931415,-0.14896272,-0.26073676,0.122847944,0.040275782,0.33778742
460340292,-0.26184526,0.089916654,0.20133896,0.18015848,-0.10973637,-0.09721494,-0.19394082,0.05956841,-0.10700082,0.33104372
410092592,0.065101855,0.020010049,-0.045314435,-0.024815422,-0.099066235,-0.0044405577,0.011200653,0.008025537,0.17014095,-0.0276125
120739016,0.0651024,0.020007545,-0.045315906,-0.02481275,-0.09906521,-0.004441465,0.011201492,0.008024173,0.17014085,-0.027611943
953339,0.20643643,-0.13506162,-0.06044937,0.12730965,0.09436627,0.09259464,-0.16284217,0.23795816,-0.21815802,-0.080346264
106988610,-0.12674043,-0.0085031865,0.31991136,0.069535576,-0.15281002,-0.25608727,-0.1713894,0.07385214,0.08639557,0.1997877
91620366,0.062547095,-0.0038169108,0.3632886,-0.02522798,-0.22155729,-0.090067536,-0.14338112,0.14507838,-0.07546371,0.04157103
39544341,-0.04877546,-0.2174928,0.05430418,0.17329592,-0.036582544,-0.07335252,-0.11108676,0.23316276,-0.07991674,0.18800403
52880121,0.11885104,0.04392741,-0.023406485,0.14409827,0.07712791,-0.08034589,-0.21455704,-0.036641683,-0.016716374,0.018568093
6204961,0.06796788,-0.09738849,0.22859058,-0.0843324,-0.075928316,-0.017171219,-0.18390998,0.23174113,-0.039080765,0.03906091
2497141,0.15752888,-0.15333411,0.30529,-0.12718882,0.028931394,-0.004831932,-0.15529414,0.10885076,0.02503633,-0.16409522
81251336,0.01499078,0.015890608,0.20554405,-0.070105866,-0.19240038,-0.30785048,-0.2381759,0.13713442,0.23368946,0.20651892
67566978,0.118847,0.04393143,-0.023404991,0.1441011,0.077122405,-0.0803437,-0.21455911,-0.03663903,-0.016716136,0.018566515
408868912,0.28402063,-0.13584012,0.08700087,-0.029109983,0.26521832,0.024392692,-0.15887804,0.12710896,-0.17790253,-0.21008047
7270081,0.09592343,0.0758393,-0.054618116,0.09574363,0.19184503,-0.107404284,-0.2357027,0.018233735,-0.098548114,0.088645935
81072104,0.10667909,-0.16663355,0.3208883,0.07127278,0.078402296,-0.29145893,-0.094825044,-0.004068128,0.019316506,-0.021353513
61308198,0.06796795,-0.097388744,0.22859588,-0.084335,-0.075934045,-0.017170575,-0.18391256,0.23174301,-0.03907847,0.039060876
78671164,0.065103896,0.020009078,-0.045312222,-0.024815207,-0.099068575,-0.004443745,0.0112022115,0.008024455,0.17014201,-0.027613573
71328626,0.01698134,-0.09339651,0.34823355,0.0558188,0.17393458,-0.27145544,-0.09822123,-0.068198755,-0.055712495,0.031387083
62664208,0.31685495,-0.18754314,0.077374354,0.052218225,0.053399075,-0.36592177,-0.07797483,0.11632974,0.088607736,-0.07917699
598223552,-0.14387804,-0.050664775,0.21634571,0.21693008,-0.08669699,-0.12622163,-0.07396698,0.08238623,-0.19134176,0.24324298
596887072,-0.051675916,0.06899685,-0.042156752,0.16112146,-0.13474964,-0.17168902,-0.17709711,0.17996801,-0.03770634,0.2732202
125089700,0.18480048,-0.19429155,0.07864332,0.33595613,0.04422813,-0.07764623,-0.02436298,-0.012983168,-0.17330964,-0.12872611
764317,0.16647726,-0.17754231,0.09494568,-0.023935037,0.12104879,0.10645304,-0.2873469,0.010603081,0.10067719,-0.05015215
14348161,0.06796664,-0.0973959,0.22859058,-0.08432944,-0.075925246,-0.017172655,-0.18390682,0.2317397,-0.03908449,0.03906731
116496892,-0.098457776,-0.075845145,0.36224154,0.09086075,-0.034242276,-0.26508045,-0.05480354,0.032545537,-0.072990604,0.16472472
142986222,0.06510121,0.020010477,-0.045307267,-0.024812773,-0.09906882,-0.0044423235,0.011201075,0.008022538,0.17013879,-0.027613403
126859893,0.1531946,-0.12796354,-0.049375847,0.071820624,0.18700866,0.31595165,-0.32169214,-0.000557245,-0.09580367,-0.022864183
7555634,0.110472195,-0.13142593,0.105861485,0.14109942,-0.336531,-0.17094588,-0.11620735,0.15491949,0.11280995,0.12716179
468663262,0.089368984,-0.12665299,-0.12646827,0.059216987,-0.15668777,0.2139901,-0.044547815,-0.016058637,-0.030591795,0.2464589
4263778,0.09592639,0.07583549,-0.054616615,0.09574503,0.19184624,-0.107404396,-0.23570439,0.018230893,-0.09854476,0.08864291
866837,0.06510279,0.020007156,-0.045317236,-0.024811942,-0.099066675,-0.0044402033,0.011203784,0.008025102,0.17013913,-0.027611755
142335441,0.18050796,0.002490114,-0.059319995,-0.05983512,0.10907678,-0.010781324,-0.032222606,-0.09271904,0.18739496,-0.16093653
37712701,0.22729124,0.00045044016,-0.026077392,0.08181167,-0.29905584,-0.025693163,-0.14571023,0.31534722,-0.12452183,0.062251035
622778512,0.09592464,0.07583692,-0.054617632,0.09574396,0.19184545,-0.10740603,-0.23570101,0.018223297,-0.09854098,0.08864775
119003574,0.20100144,-0.04150152,0.07429372,0.18643732,-0.05129817,0.019692231,-0.12232634,0.1513327,-0.25456104,-0.07784363
629281492,0.13099486,-0.04912715,0.23419826,0.09537345,-0.20701097,-0.11281324,-0.059740685,0.20221518,-0.15345113,-0.023018185
141825865,0.06510441,0.020009477,-0.045313552,-0.024814295,-0.09906965,-0.0044438024,0.011204561,0.008024511,0.17014007,-0.02761156
29735521,-0.00875877,-0.14909446,0.33490905,0.10631235,-0.12976049,-0.28510675,-0.051405862,0.096674226,0.0020517993,0.1119763
8011853,0.0651049,0.020009145,-0.04531533,-0.024812512,-0.09906841,-0.004439848,0.011201149,0.008022414,0.17014077,-0.027613483
96400320,0.1384078,-0.21828203,0.085804656,-0.09244582,-0.023704894,-0.26396725,-0.15872638,0.24661046,0.18575026,0.11621396
3134897,0.051031455,-0.16001114,0.108966134,0.011106165,-0.087130435,0.11282199,-0.24392639,0.11135941,0.08340545,0.08318492
100479474,0.065104134,0.020006608,-0.045318402,-0.02481288,-0.09906607,-0.004438942,0.011203302,0.008022419,0.17014092,-0.027610848
463936572,0.18387844,-0.06484079,0.14059773,-0.19264825,0.025394268,0.015841078,0.019446742,-0.006530168,-0.112808675,0.07255878
465655962,0.0651358,-0.28799045,0.0710595,0.16779937,0.03045679,-0.23495348,-0.008262704,0.24044149,-0.03954414,0.044886682
3134134,0.21553999,-0.09053894,0.21612754,-0.14970899,0.2506786,0.047147352,-0.24250872,0.06998059,-0.09990198,-0.1455418
95354768,-0.043258432,-0.07159566,0.08877125,0.30718976,0.046298705,-0.07830487,-0.005511584,0.07850267,-0.347434,0.12743595
123545018,0.069257066,-0.1594602,0.19667864,0.3127103,0.036438853,-0.038944468,0.044244286,-0.099242106,-0.20153147,-0.14575854
77375839,0.37490705,0.007293789,-0.03854565,0.0164322,0.027572054,0.038592465,-0.20431802,0.15358768,-0.1853646,-0.12233661
