song_id,car,chill,club,dance,gym,happy,night,party,relax,running,sad,sleep,summer,work,workout
63653811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71651119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89845473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79967476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3169146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531252501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96731238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65004269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27999661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68744311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97084614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12255576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4284272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106770346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2603521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131341572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
501662002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383681201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98975372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8177004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407475212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19271731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65145891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13832983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63045026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95057498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565349942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546875582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129514812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1031007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3135565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68318298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135373134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27464901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78737162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
912971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134748108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111779610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410392062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
613138092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72717423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459566092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558169532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18255791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3087829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130900292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
916505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14835143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506510542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361345751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133102522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7823691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7677864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572671242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445236292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68171061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71511146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65629306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38290591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2702363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9905831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142337683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458489592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535723832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90250607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7868793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132635290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73187309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1151565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
612506642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561855672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73160613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7599847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5104842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349458501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142750882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102631038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77647846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453609962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540215662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16088800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89796871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103365074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62196095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
989554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77436816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
785176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60890205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
981988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540267002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1048898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124270170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3873978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412589342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49603661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61142287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6629032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400064072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343985581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3151655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70391671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450100912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514453092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132629560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107786742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4519752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72547065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10193670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427295672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526633952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4229227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72371375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70699233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10354516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66764418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129287494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1056838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
946466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572387542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7779900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128743099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10107278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13832987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91569600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22396601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13793018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83837258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519460792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67238730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44133771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77724945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6658617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62166932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125089694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71098866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3133739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77992043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13145394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464451792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62418652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84965601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539082112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4598043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4252494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
912990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560010972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492150022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61424047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107926978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66644816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82249518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76347353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56784821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6357444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355038421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366297921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114438276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76199146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67549374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13166295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
900832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118279730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460566002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134298370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3135563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62639396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518482302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71450106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
532351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1436685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17330681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17135110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14456881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2525878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15981649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561855642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142254443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99659288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70910284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2293175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551815382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
143887280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651708132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100084050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64516121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51558951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92089164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67504577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
829895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2124880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71717112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63100176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81661460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4519777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69397335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83160468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127246769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3547351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349922231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12319308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386240091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6010759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52487731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130855276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576370752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2723004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428335772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
935732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134012978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5404607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4711056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2171464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124220522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121178546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4611865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6048740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71661570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68392450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131341024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92065232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4253392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75526538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100590114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81211246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82418394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4619057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3667551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66851756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77856796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141345859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2294625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
594724762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138123469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362777141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106033080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95963366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603373932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70638881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76633279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98883340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16601870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13623342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2176852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125460264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534694252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71930278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128706823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137080192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3128942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1027630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70045135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120037738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124220602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489012992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67629582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5099316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4639836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70078100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62813470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134212674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14411008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65768144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17143862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
528886341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12275892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99324256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144130194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7365621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3087814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545674862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505036462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137791013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63087609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73057657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29735541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131576046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4161884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70561622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2670829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10418005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72886140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474622872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79909878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109739488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88552807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3039823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113414172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15391051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126412101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12479679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136907454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446877872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3578351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79217849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121922214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2440662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455458902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
669657742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585414212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447098132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3002369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61172988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
465666242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381167631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118204446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94024808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363542371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
626722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3119073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144390560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17422308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3087241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23887451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2553089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78392516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135369728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17901975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75457474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16047075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
886625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458653592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93841264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4763114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28499391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5592534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75469767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93497488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134523652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105011232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1039986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89300769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424800642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10494827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2447436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65145865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432946922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72518687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461704132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16284181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105882220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126400995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78704000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440498452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3113470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472898522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73517677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98418154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75409127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137727021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121544144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115024012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
623093852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78383177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76394304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2504050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403843172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82814374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66741266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3256033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68788680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144386238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4108063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410593832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
608249132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2149986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144948638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566886862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127772509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72401892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426572812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96309454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129568028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535487172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562774272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69779535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
622457832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75502842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2430416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13463723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380683841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440604292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141687823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66609426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75313461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111780318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402044422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4306043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
624217012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421223452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
851663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648087432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
