song_id,car,chill,club,dance,gym,happy,night,party,relax,running,sad,sleep,summer,work,workout
852794,0,3,0,0,0,10,0,15,0,0,0,0,0,3,0
852837,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
853454,17,16,8,18,11,0,6,35,0,5,0,0,3,21,13
854551,0,0,0,12,0,0,0,5,3,0,0,0,0,3,3
854553,8,7,9,109,4,9,12,51,0,3,0,0,6,20,10
854749,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
854863,0,5,0,0,0,0,0,0,9,0,0,3,0,3,0
855145,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0
855304,3,6,0,10,0,5,0,10,0,4,0,0,0,0,0
855863,28,215,5,28,14,15,60,22,210,12,182,55,10,28,9
856124,13,35,4,90,26,21,17,52,36,20,11,10,14,41,17
856630,21,43,6,11,9,9,16,69,7,8,0,3,7,19,3
857501,0,47,0,10,0,3,9,4,27,0,9,7,4,3,0
857950,6,8,3,6,9,0,0,13,0,0,0,0,0,0,15
857957,5,533,0,0,0,4,6,4,9,0,4,4,7,3,0
857962,21,183,5,18,12,13,27,43,79,17,0,0,18,24,8
857985,43,38,7,150,26,26,40,154,4,74,0,0,17,41,17
857994,72,114,7,50,20,67,35,212,42,17,5,8,55,75,10
858008,67,178,6,22,18,27,21,44,166,33,166,26,17,32,13
858207,11,125,6,75,9,14,29,50,112,5,7,14,21,20,3
858209,0,3,0,4,0,0,10,0,9,0,0,3,0,0,0
858211,3,58,0,21,0,8,21,21,49,3,0,6,9,8,0
858304,0,0,9,128,8,0,16,52,0,20,0,0,0,4,0
858629,4,8,0,0,0,3,8,4,12,0,14,3,0,0,0
858711,5,7,0,12,4,6,0,24,7,0,0,0,12,9,0
858974,6,4,0,8,17,0,0,13,0,4,0,0,0,4,3
858977,3,35,0,7,0,4,9,5,12,0,0,4,8,4,0
858985,0,9,0,3,0,4,0,0,0,0,0,0,0,0,0
858989,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
859034,6,51,0,87,0,24,6,24,13,13,0,0,13,0,0
859050,0,0,3,12,3,0,0,3,0,0,0,0,0,0,0
859600,3,40,0,3,16,3,3,0,0,8,0,3,5,7,7
859893,0,10,3,3,0,0,0,4,0,0,0,0,0,0,5
860155,7,43,0,6,4,6,9,10,15,7,16,7,10,9,0
860392,0,5,0,0,0,0,0,4,0,0,5,0,0,3,0
860519,59,220,4,16,34,17,21,46,115,39,24,20,20,63,27
860522,0,8,0,0,0,0,0,0,3,0,5,3,0,0,0
860704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
860842,12,49,0,0,0,0,3,0,15,0,0,9,6,8,0
860843,15,31,0,5,3,13,0,8,0,7,0,0,7,15,0
860852,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
861066,3,6,3,3,0,0,3,0,9,0,7,4,0,4,0
861161,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
861186,0,3,0,0,0,0,0,0,3,0,4,6,0,0,0
861317,66,47,11,141,68,22,23,77,13,44,13,12,25,39,30
863070,3,8,4,7,3,0,0,9,0,0,0,0,4,3,7
863103,25,45,15,487,42,67,48,712,18,341,4,7,42,24,44
863106,0,0,0,7,0,3,0,38,0,0,0,0,0,0,0
863130,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
863160,17,13,0,12,35,0,4,15,0,12,0,0,7,8,21
863369,11,74,4,21,7,5,10,25,35,16,4,3,17,12,5
863398,5,7,4,14,0,3,0,7,3,4,0,0,0,0,0
863427,6,30,10,56,22,5,8,31,6,12,0,0,13,13,8
863766,20,45,5,49,14,4,125,66,8,16,0,0,22,16,17
863897,0,18,0,10,0,5,4,20,8,0,0,0,10,0,0
863911,15,88,0,9,0,9,11,8,13,0,12,5,7,13,0
864573,4,0,0,6,17,0,6,7,0,8,0,0,0,9,14
864721,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
865534,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
866153,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
866393,0,0,0,0,0,0,0,10,0,3,0,0,0,0,5
866829,8,31,3,66,10,38,9,27,21,106,4,4,28,9,5
866832,10,103,0,16,6,5,51,4,74,11,212,67,4,12,0
866837,16,78,3,63,17,85,8,28,64,5,7,5,13,14,12
867059,0,3,0,22,0,5,0,3,0,6,0,0,3,0,0
867060,13,74,18,402,35,94,44,349,19,41,0,0,60,33,15
867061,14,67,12,237,27,30,28,90,28,33,0,0,39,17,6
867063,0,7,0,44,5,4,9,19,0,13,0,0,4,4,0
867182,0,3,0,0,0,0,0,0,4,0,3,3,0,0,0
867183,3,7,0,0,0,0,0,0,3,0,0,4,0,0,0
867188,0,19,0,0,0,3,0,0,5,0,16,8,0,0,0
867200,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
867232,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
867320,5,18,14,172,10,3,12,82,5,23,0,0,61,0,0
867792,0,0,0,9,0,4,0,6,0,0,0,0,0,0,0
867900,0,8,4,15,0,0,4,0,0,0,0,0,3,0,0
867955,57,20,0,0,28,8,11,38,0,17,0,3,0,42,10
869086,37,65,10,89,36,9,25,103,15,19,0,0,19,36,26
869412,5,11,0,8,7,4,13,3,36,7,57,18,7,5,0
869491,7,13,0,14,3,5,3,6,4,7,0,0,14,0,0
869545,16,73,0,43,4,9,11,52,13,19,0,0,15,18,7
869546,9,61,0,26,6,7,9,22,26,6,3,5,16,10,3
869547,91,217,7,59,81,17,30,124,40,44,6,13,45,75,24
869548,25,137,4,54,13,6,30,55,50,13,45,22,14,32,4
869555,0,20,0,0,0,0,3,0,6,0,0,3,7,0,0
869731,10,67,0,13,0,11,12,37,23,7,8,3,57,9,0
870042,8,7,0,0,3,6,0,10,0,9,0,0,0,12,0
870064,31,31,0,64,17,16,14,39,11,48,10,6,9,25,6
870068,9,12,0,3,0,4,4,3,7,6,8,6,0,6,3
870090,19,63,6,70,4,12,17,38,39,22,19,9,24,12,0
870096,0,3,0,0,0,0,6,0,5,0,6,3,0,0,0
870134,0,0,7,63,0,0,4,6,0,0,0,0,0,0,0
870347,7,0,0,0,0,0,0,0,0,0,0,3,0,5,0
870660,0,30,0,0,0,0,0,0,24,0,0,7,0,9,0
870853,7,24,6,31,0,3,11,16,0,40,3,0,10,5,3
870936,4,0,0,0,21,0,0,0,0,0,0,0,0,0,6
871452,0,4,0,6,0,0,4,6,4,5,8,0,0,0,0
871455,18,28,0,20,3,4,30,37,18,16,23,12,13,7,0
871485,0,0,3,28,0,0,3,5,0,3,0,0,0,0,0
871500,16,55,0,0,16,4,5,12,20,9,15,7,6,18,12
872090,9,16,3,15,3,8,8,14,5,4,3,0,8,4,0
872634,0,14,0,0,0,3,3,0,11,0,12,5,3,0,0
872639,7,0,3,8,3,0,0,9,0,0,0,0,0,3,5
872915,4,10,0,9,0,13,11,5,9,5,3,0,6,3,0
872926,0,6,0,6,0,0,6,0,9,0,13,5,0,3,0
873289,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0
873321,5,162,3,24,12,3,9,52,12,12,0,0,43,11,10
873558,0,26,25,483,16,65,44,149,5,90,0,0,45,15,4
873743,4,0,3,10,0,0,0,5,0,0,0,0,0,0,0
874313,3,8,5,33,10,0,4,7,4,4,0,0,7,0,0
876430,0,77,0,8,3,18,20,11,60,0,5,12,18,8,0
876433,7,20,0,0,3,0,4,0,3,0,0,4,0,0,0
876438,0,7,0,0,0,0,0,0,33,0,3,4,0,0,0
876494,0,22,0,20,0,11,6,8,26,3,0,0,11,7,0
876495,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0
876497,12,22,3,25,0,7,16,15,25,11,25,11,6,5,0
876498,9,11,10,97,7,7,15,41,5,13,0,0,8,0,0
876536,0,4,0,10,3,4,4,4,10,0,0,0,4,3,0
876551,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0
876578,25,11,10,148,63,8,16,131,0,74,0,0,52,32,42
876712,0,0,6,18,0,0,4,0,0,0,0,0,0,0,0
876713,0,0,3,33,0,0,4,4,0,0,0,0,0,0,0
876717,0,0,11,37,0,0,0,6,0,0,0,0,0,0,0
876819,5,16,0,27,0,6,7,18,6,0,0,0,4,5,0
876829,3,20,0,7,0,0,12,9,23,0,0,4,3,4,0
877246,9,7,0,25,7,5,3,37,0,11,0,0,6,5,0
877407,31,93,3,55,13,34,19,266,36,21,10,13,26,38,9
877408,8,14,0,24,9,3,3,10,4,8,0,3,5,7,0
877505,0,15,0,0,0,0,0,0,27,0,0,5,0,0,0
877521,18,44,0,17,5,5,15,13,24,7,21,18,0,10,0
877528,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
877530,18,6,4,192,29,27,34,110,3,30,0,0,11,9,8
877650,0,6,3,8,0,0,0,0,10,4,0,0,0,0,0
877655,9,29,4,21,7,5,8,6,77,14,8,4,0,8,0
878488,0,0,3,34,0,0,0,9,0,0,0,0,3,0,0
879961,4,7,0,5,0,0,0,0,5,4,6,0,5,0,0
880181,54,267,5,43,14,21,57,44,126,34,123,68,23,45,6
880664,5,4,3,30,6,6,7,29,0,16,0,0,18,0,0
880912,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
880936,13,91,0,17,5,7,5,12,16,4,5,3,35,9,0
880940,64,83,10,102,48,22,30,121,26,92,0,0,26,80,22
880943,76,118,7,209,40,68,35,165,45,114,7,5,46,88,20
880949,6,31,0,6,0,3,17,0,28,4,4,0,0,4,0
880951,6,20,0,0,3,0,8,0,9,0,0,7,3,5,0
880961,29,146,0,15,14,6,30,17,67,23,20,33,7,27,5
881134,0,8,0,15,0,7,0,13,0,0,0,0,4,0,0
881279,3,6,0,18,8,0,0,168,4,125,0,3,5,5,19
881412,0,0,0,0,0,0,0,0,0,9,0,0,0,3,4
881477,6,4,0,4,35,8,5,47,8,6,0,0,0,4,0
881478,6,0,3,19,25,0,0,15,3,3,0,0,3,4,8
881482,6,8,3,36,53,10,5,82,6,3,0,0,8,6,14
881553,22,163,0,24,10,37,20,42,33,22,7,8,78,13,0
881559,0,24,0,37,3,32,6,32,9,11,0,0,26,10,0
881563,13,112,4,29,0,6,40,21,43,10,14,19,34,10,0
881634,0,5,0,29,4,13,0,11,0,5,0,0,9,0,0
881851,0,49,0,9,0,3,25,7,38,0,0,186,13,13,0
881854,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
881880,0,27,3,3,0,3,9,0,30,0,0,0,0,3,0
881927,3,0,5,33,0,4,3,8,0,17,3,0,0,0,0
881980,0,0,3,28,0,0,4,5,0,0,0,0,0,0,0
882140,0,31,0,3,0,4,0,9,8,0,0,0,23,0,0
882244,0,14,0,0,0,3,0,5,3,0,0,0,5,5,0
882256,3,0,0,3,27,4,7,7,0,15,0,0,0,5,16
882260,5,13,4,14,3,5,17,11,13,4,5,5,0,9,0
882267,7,9,0,10,0,3,6,3,13,3,15,5,0,3,0
882268,6,21,0,5,9,0,5,9,28,5,13,8,4,15,5
882287,29,15,7,120,62,10,20,112,8,15,0,0,18,18,43
882290,23,26,8,131,53,10,12,575,10,30,0,0,19,45,36
882293,25,37,6,53,31,9,28,76,9,12,0,0,29,18,13
882296,5,27,0,11,0,0,6,0,17,4,84,8,4,5,3
882691,400,123,4,68,21,35,22,57,22,73,14,14,57,36,5
882725,0,0,0,44,0,7,0,6,0,4,0,0,0,0,0
882920,19,23,37,460,11,28,78,289,13,54,0,0,42,4,0
882931,6,7,13,219,7,15,30,69,0,32,0,0,12,0,0
882985,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5
883070,0,0,3,17,4,3,0,6,0,0,0,0,3,3,0
883610,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0
883617,12,30,0,0,5,3,9,3,0,0,8,5,0,13,0
883640,36,67,9,50,26,26,22,147,21,48,3,3,27,54,17
883644,36,117,5,57,18,29,33,70,71,23,18,14,24,36,5
883648,87,162,14,112,148,56,50,186,43,199,3,10,63,174,498
883651,0,8,0,6,0,3,5,5,0,0,0,0,0,3,0
883656,3,9,0,23,3,4,7,10,7,6,3,0,0,12,0
883658,0,9,0,5,4,3,4,16,3,0,0,0,4,3,0
883659,5,694,0,6,0,6,10,5,20,3,3,6,25,8,0
883778,0,4,0,0,0,0,5,0,11,3,5,4,0,0,0
884025,92,72,50,1508,78,342,199,1532,36,102,12,7,98,74,20
884030,34,31,13,346,27,63,57,322,6,51,0,0,34,10,9
884032,4,8,0,24,0,3,0,23,0,11,0,0,4,3,0
884035,25,37,0,79,12,7,17,58,18,43,38,9,16,14,0
884036,7,6,7,160,11,15,25,71,0,11,0,0,7,5,0
884041,46,61,41,1415,85,98,162,903,9,118,0,3,73,25,18
884046,10,3,7,208,10,15,23,224,4,31,0,0,9,7,0
884047,0,0,4,64,4,0,0,13,0,0,0,0,0,4,0
884209,0,15,0,4,0,4,0,0,8,0,0,0,0,0,0
884210,0,10,0,0,0,3,0,0,4,0,0,0,0,0,0
884266,79,92,32,138,101,16,46,135,17,45,4,4,43,45,63
884309,6,19,0,10,0,0,10,4,8,0,35,6,4,3,0
884472,0,3,3,6,3,0,0,6,0,0,0,0,0,0,3
884693,0,4,0,0,0,0,0,0,3,0,3,0,0,0,3
884756,41,37,8,117,52,17,13,69,9,60,15,7,15,25,20
884797,0,0,0,0,0,0,3,0,3,0,5,3,0,0,0
885305,0,4,0,0,0,0,0,0,6,0,0,5,0,0,0
885307,0,0,4,5,4,5,0,10,0,3,0,0,0,0,0
885543,0,3,3,14,0,4,0,10,4,3,0,0,6,7,0
885544,12,82,0,30,0,3,35,22,55,0,59,22,3,12,0
885603,5,21,8,16,15,0,4,24,0,4,0,0,3,9,13
885752,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
885839,0,3,0,0,15,0,0,6,0,19,0,0,0,35,210
885840,84,88,3,30,102,52,18,121,12,95,11,5,48,90,70
885842,10,4,0,0,14,3,0,13,0,11,0,0,7,11,6
885843,13,49,0,0,0,0,10,0,8,5,47,12,3,8,0
885918,12,16,4,18,7,3,0,23,0,10,0,0,4,14,6
885967,30,41,11,69,17,10,22,41,9,33,3,6,17,11,15
885971,0,30,0,6,3,3,10,6,10,0,13,7,0,4,0
885980,5,17,0,6,0,3,11,3,15,0,0,6,0,3,3
886166,0,5,0,0,0,0,0,0,13,4,0,3,0,0,0
886196,0,0,0,3,0,3,7,0,10,8,3,0,0,0,0
886301,13,14,3,100,5,12,25,43,7,23,0,0,14,8,0
886320,15,18,4,47,0,7,8,20,6,12,8,0,12,0,0
886322,7,6,5,65,6,7,8,26,0,11,0,0,0,0,0
886334,0,0,11,3,6,0,0,12,0,3,0,0,0,0,0
886424,7,8,0,3,3,0,4,8,0,3,3,0,0,0,0
886428,54,66,12,253,53,45,36,325,9,59,0,6,57,32,15
886434,0,0,0,8,0,0,0,6,0,0,0,0,0,0,4
886442,8,6,5,19,16,0,3,54,0,7,0,0,0,13,33
886443,22,44,7,35,95,0,12,55,3,25,0,0,7,32,146
886444,35,67,18,169,119,13,29,375,9,24,0,0,110,49,134
886450,7,0,3,0,16,0,0,6,0,4,0,0,0,5,15
886453,0,4,0,0,7,0,0,0,0,3,0,0,0,0,3
886454,109,120,17,89,110,25,34,249,7,38,0,7,52,92,38
886455,3,20,0,8,4,0,0,8,0,0,0,0,3,0,5
886456,15,19,0,29,14,0,3,37,4,0,0,3,12,8,3
886458,64,15,8,130,119,15,35,225,3,64,0,5,34,42,57
886459,8,4,3,24,27,5,4,21,0,30,0,0,7,5,16
886460,25,36,10,28,24,6,9,65,3,11,0,0,12,17,15
886461,44,34,4,36,91,0,8,79,3,18,0,0,13,37,33
886462,7,0,4,21,5,4,5,28,0,9,0,0,6,11,6
886524,0,7,0,5,0,0,3,4,17,0,12,0,0,0,0
886625,9,11,3,10,5,5,7,59,3,3,3,0,6,9,0
886654,0,28,0,11,3,6,10,8,13,3,4,7,8,0,0
886915,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
887026,0,5,0,4,0,6,0,4,0,0,0,0,3,5,0
887238,67,170,4,39,49,16,53,48,55,25,777,61,25,54,8
887239,14,5,6,189,17,8,19,176,0,9,3,0,8,12,8
887241,6,3,3,40,24,3,7,40,0,18,0,0,6,6,12
887244,8,16,0,0,4,0,6,10,3,0,34,4,0,13,3
887248,0,5,0,10,3,0,0,3,0,5,5,7,0,6,0
887251,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0
887252,8,5,6,51,20,0,5,41,0,28,0,0,4,18,10
887253,6,9,0,3,0,0,0,0,0,0,65,4,0,0,0
887624,9,15,12,58,18,3,5,26,4,6,0,0,7,5,0
887801,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0
887895,8,122,0,4,0,11,8,8,25,9,4,8,37,17,0
888116,9,25,0,0,7,0,0,9,9,7,0,7,0,9,0
888118,96,100,4,17,27,69,28,58,17,51,4,0,71,71,9
888287,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0
888288,14,4,3,32,24,0,0,7,0,8,0,0,4,6,9
888369,0,3,15,161,4,12,20,64,0,20,0,0,25,0,0
890307,15,11,4,23,7,9,15,62,0,8,0,0,4,20,0
891619,9,9,18,305,12,6,49,158,3,19,0,0,26,11,8
892874,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0
894670,0,3,0,24,0,3,3,9,0,6,0,0,4,0,0
895045,4,11,0,17,0,3,5,7,10,6,0,0,7,0,0
895161,14,74,10,116,3,21,19,63,13,39,0,3,29,3,3
895403,0,0,4,117,4,7,6,30,0,6,0,0,9,0,0
895661,0,9,5,11,3,0,8,33,0,4,0,0,8,4,0
896181,3,10,0,11,0,11,13,6,25,31,4,0,8,0,0
897046,0,7,3,0,0,0,3,0,7,0,4,0,7,0,0
897089,3,4,0,10,5,0,0,4,5,0,3,3,0,3,0
897109,5,0,10,236,12,8,15,52,3,12,0,0,9,5,5
897111,0,0,10,74,5,3,4,14,0,0,0,0,3,0,0
897243,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0
897928,0,0,4,116,5,4,5,36,0,0,0,0,13,0,0
898032,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0
898262,0,5,0,5,0,4,4,0,5,0,3,3,0,0,0
898274,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
898417,0,0,0,21,0,3,0,10,0,13,0,0,0,0,0
899283,9,5,0,7,0,0,3,5,5,0,13,6,0,7,4
899694,3,20,0,45,4,3,11,14,32,0,8,10,3,0,0
899944,19,18,0,34,8,4,4,198,8,7,3,4,13,16,5
900414,0,0,0,3,0,4,0,4,0,0,0,0,4,0,0
900428,0,0,0,3,0,16,0,6,0,0,0,0,4,0,0
900670,4,0,0,4,4,4,0,27,0,5,0,0,5,0,0
900767,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0
900805,8,24,0,11,3,5,4,23,0,9,0,0,6,6,0
900825,0,8,0,13,0,3,0,0,5,0,3,4,3,5,0
900832,13,35,27,779,23,78,48,190,9,61,3,0,71,15,15
900835,30,18,6,244,40,14,11,190,0,36,0,4,16,21,20
900844,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0
900973,6,12,0,0,4,0,10,6,25,8,34,4,6,6,0
901025,20,17,4,19,46,9,4,23,5,46,0,6,8,44,63
901026,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
901074,7,8,5,59,21,15,10,50,3,27,0,0,8,15,15
901194,0,0,0,9,0,4,3,0,0,0,0,0,0,0,0
901540,4,4,0,8,4,0,0,5,0,0,0,0,0,4,3
901542,0,7,0,4,3,0,0,5,0,0,0,0,0,4,6
901615,0,9,0,48,0,13,7,21,0,10,0,0,8,3,0
901642,0,27,6,78,4,14,14,46,8,14,0,0,20,4,3
902310,3,0,5,81,3,7,9,21,8,20,0,3,12,0,0
903258,13,6,3,22,9,8,8,18,0,7,3,3,53,13,15
903466,9,98,7,144,9,46,41,114,17,19,0,4,36,18,5
904276,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
904286,0,10,0,0,0,0,0,0,0,0,7,8,0,0,0
904289,0,6,0,0,0,0,0,0,3,0,7,3,0,0,0
904300,0,9,0,4,0,0,3,0,4,0,8,7,0,0,0
904320,12,3,3,51,27,6,10,12,4,13,5,4,6,15,13
904342,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
904347,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0
904699,0,4,0,0,0,8,4,3,0,0,0,0,0,0,0
904732,34,117,18,324,24,158,72,287,50,68,4,4,61,43,19
904774,4,52,0,22,3,8,22,17,52,5,4,3,6,14,0
904784,0,22,6,85,0,21,15,68,3,16,0,0,6,5,7
904785,7,14,0,14,0,26,3,6,9,0,0,0,4,5,3
905077,5,8,0,0,5,0,0,0,0,0,37,4,4,5,0
905137,0,0,0,8,0,0,3,5,6,0,7,3,4,0,0
905588,4,8,3,56,3,7,13,22,4,4,0,0,5,0,5
905647,11,39,3,14,6,10,0,29,7,0,0,0,11,12,5
905648,10,29,0,8,5,4,0,23,0,0,0,0,7,8,0
905690,29,16,11,54,14,16,26,165,0,22,0,0,15,37,4
905697,8,45,3,36,0,11,23,19,63,0,17,16,4,8,0
906256,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0
906279,15,58,0,11,4,13,24,29,16,16,8,4,27,22,3
906282,0,10,0,0,0,0,4,0,0,0,0,5,0,0,0
906310,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
906373,9,7,0,5,0,6,4,13,0,9,0,0,9,9,0
906384,10,53,0,25,0,9,13,33,23,7,5,8,16,14,0
906436,3,33,0,12,0,37,7,18,31,4,5,3,10,9,0
906545,20,12,3,57,8,24,12,84,7,8,0,3,13,18,0
906558,7,7,0,3,0,4,3,25,0,4,0,0,0,3,0
906566,0,12,16,364,18,26,33,179,4,26,0,0,13,8,4
906568,7,15,23,542,12,61,65,260,9,18,0,0,15,9,5
906572,6,12,9,161,7,51,32,114,3,15,3,0,7,9,3
906573,5,4,26,283,16,7,12,76,0,18,0,0,8,6,6
906582,0,6,9,166,8,9,12,108,3,9,0,0,6,5,0
906583,9,18,30,751,25,91,88,671,8,27,0,0,40,20,9
906586,4,0,3,9,0,4,0,28,0,0,0,0,3,0,0
906587,0,0,4,46,5,4,6,19,0,12,0,0,3,3,6
906588,54,161,22,320,22,60,90,637,47,32,0,9,64,64,6
906593,10,16,0,40,13,5,4,246,0,182,0,0,11,16,23
906594,8,0,3,39,7,5,0,26,3,9,0,0,3,5,8
906597,7,4,3,28,4,9,5,30,0,11,0,0,3,3,6
906609,15,85,0,14,6,0,35,12,28,4,16,26,4,15,0
906611,4,11,0,3,0,0,4,4,7,0,0,3,0,4,0
906616,27,185,4,56,9,29,88,65,115,7,7,12,20,31,3
906621,8,36,0,14,3,3,13,10,44,0,20,5,0,0,0
906624,11,46,0,5,3,7,7,0,13,0,21,16,0,8,0
906625,0,26,0,14,0,10,15,11,29,0,0,23,6,0,0
906628,0,13,0,3,0,0,12,3,8,0,0,5,3,0,0
906637,3,55,4,21,0,3,22,15,16,0,5,12,8,6,0
906646,15,54,3,12,0,10,21,20,45,0,7,6,8,9,0
906658,15,38,0,19,11,24,13,48,19,9,0,4,15,17,4
906678,0,23,0,0,0,3,10,0,15,0,0,79,19,0,0
906687,0,5,0,6,0,3,9,3,11,6,3,30,4,4,0
906716,3,11,0,41,0,7,0,6,6,8,0,0,6,5,0
906719,3,9,3,14,0,6,6,5,4,14,0,0,4,4,0
906864,8,49,6,135,16,30,13,100,11,25,0,0,69,8,10
907006,0,0,0,5,5,0,0,13,0,14,0,0,3,0,4
907017,0,10,0,0,0,0,4,0,4,4,5,0,3,0,0
907020,5,32,7,41,4,18,15,18,11,17,0,5,14,6,0
907054,51,28,10,91,117,9,27,130,7,18,0,3,10,42,42
907060,9,8,5,18,25,3,4,14,0,4,0,0,3,9,16
907061,28,15,7,30,70,3,7,42,4,21,0,3,7,24,37
907081,10,10,0,13,7,4,0,12,0,0,0,0,4,7,0
907248,26,117,0,5,12,5,18,15,31,30,62,30,7,39,3
907306,0,4,0,0,0,0,0,0,5,0,9,0,0,0,0
907388,0,5,0,0,0,0,5,0,5,0,8,3,3,0,0
907574,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9
907575,54,66,0,0,16,3,9,16,4,14,6,4,11,40,8
907582,10,5,0,9,16,3,0,24,0,13,0,0,4,7,8
907585,56,42,5,18,37,19,16,135,15,28,0,0,23,38,13
907649,23,26,53,581,25,9,26,177,6,14,0,0,24,11,4
907651,3,3,0,43,0,6,13,25,0,5,0,0,0,0,0
907684,14,8,6,89,9,12,10,71,4,15,0,0,13,10,3
907714,152,270,14,106,59,106,65,294,58,125,6,12,128,108,39
907722,28,6,4,22,15,6,16,78,0,23,0,0,9,21,6
907726,6,6,0,0,0,0,4,0,9,0,12,3,0,0,0
907751,29,27,10,206,30,36,35,449,4,226,0,0,33,32,33
907753,36,48,4,39,13,39,20,75,10,10,0,0,26,34,6
907761,15,24,22,411,28,21,52,185,0,45,3,0,42,12,7
907768,7,27,0,13,0,10,4,7,17,0,3,3,8,3,0
907770,0,7,4,44,10,3,13,39,5,5,0,0,11,6,0
907791,10,13,4,16,6,7,6,32,3,12,5,0,3,9,3
907794,10,5,4,53,3,8,8,17,5,13,0,0,4,8,0
907864,22,51,23,331,13,27,52,134,12,43,0,0,36,8,0
907865,0,0,0,19,0,3,4,7,0,0,0,0,0,0,0
907925,0,0,5,15,0,0,0,5,0,0,0,0,15,0,0
907931,6,27,3,132,6,21,18,89,10,16,0,0,7,9,0
907947,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0
908088,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
908115,8,31,3,14,3,6,7,19,13,0,0,0,5,7,0
908144,0,8,0,0,0,5,0,0,10,0,0,3,0,0,0
908426,26,8,3,34,5,9,8,65,0,11,0,0,6,11,0
908437,5,29,0,21,10,7,10,7,10,0,86,17,5,10,0
908438,10,3,0,14,16,0,4,9,0,12,0,0,0,7,7
908441,10,16,4,25,13,7,6,19,4,4,0,3,8,14,0
908443,31,12,6,36,26,5,9,33,0,9,0,0,16,19,7
908444,4,10,13,94,22,8,7,69,0,12,0,0,25,17,23
908572,10,96,8,33,4,50,41,44,84,13,10,13,33,21,0
908608,6,10,0,0,0,0,5,9,0,0,0,4,0,5,0
908709,0,0,0,11,0,3,4,0,0,0,7,0,0,0,0
908950,9,13,0,0,0,0,5,0,4,0,8,3,3,0,0
908952,3,14,0,0,0,0,0,0,0,0,5,3,0,4,0
908959,10,9,0,29,14,0,7,9,5,5,0,5,4,3,3
908974,3,12,0,5,5,3,5,12,3,0,0,3,0,8,0
908979,6,4,7,85,20,0,8,41,0,11,0,0,9,10,0
908983,29,40,0,41,18,6,9,6,7,4,30,11,13,17,5
908984,4,18,3,29,3,0,10,19,15,8,7,0,0,11,0
908988,0,0,0,4,3,0,0,5,0,0,0,0,0,3,5
908991,9,0,10,68,8,5,12,70,3,8,0,0,15,12,8
908995,0,4,3,48,5,0,0,17,0,3,0,0,0,4,7
909003,7,21,0,5,0,0,8,0,4,0,0,6,0,4,0
909005,20,21,4,38,11,3,10,38,10,0,0,3,7,9,14
909007,17,26,4,23,7,0,7,17,7,5,3,0,9,14,4
909009,5,0,0,7,4,3,0,9,0,0,0,0,0,0,0
909298,12,10,0,38,7,4,14,22,9,10,0,4,10,15,0
909557,0,10,0,0,0,3,0,4,0,0,0,0,0,0,0
909565,4,11,3,60,3,12,9,59,6,11,0,0,13,8,6
909611,5,29,0,37,4,7,6,42,7,7,0,0,3,9,3
909627,3,7,0,0,5,0,4,12,0,3,0,0,12,0,4
909629,0,60,0,10,0,3,3,9,0,3,0,0,5,6,0
909811,5,20,3,32,6,30,22,36,22,5,0,0,11,19,0
